City,Brand,Model,Body,Certification,Exterior_Color,Interior_Color,Transmission_Type,Fuel_Type,Engine_Type,Wheel_Drive_Type,Miles_Per_Gallon,Year,Zip_Code,Mileage,Price
Seattle,Ford,Explorer,SUV,Used,Blue,Ebony Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,19 City / 27 Highway,2017,98133,"18,779",32980
Seattle,Mercedes-Benz,C 300,SEDAN,Used,Black,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 32 Highway,2018,98134,"10,835",37485
Seattle,Land Rover,Range Rover,SUV,Used,,Pimento/Ebony/Pimento/Ebony,Automatic,Flexible Fuel,8-Cylinder Supercharged,4 wheel drive,14 City / 19 Highway,2015,98119,"53,892",58988
Seattle,MAZDA,MAZDA3,SEDAN,Certified,Gray,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 36 Highway,2018,98105,"30,197",23985
Seattle,MAZDA,CX-5,SUV,Used,Gray,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,24 City / 29 Highway,2016,98105,"35,848",25895
Seattle,MAZDA,CX-5,SUV,Used,White,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,24 City / 30 Highway,2018,98105,"16,533",29681
Seattle,MAZDA,CX-5,SUV,Certified,Black,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,24 City / 30 Highway,2019,98105,"18,913",30311
Seattle,MAZDA,CX-5,SUV,Certified,Blue,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,24 City / 30 Highway,2019,98105,"18,500",31995
Seattle,MAZDA,CX-5,SUV,Used,Blue,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,24 City / 30 Highway,2019,98105,"16,348",32455
Seattle,Honda,Civic,SEDAN,Used,Silver,Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,28 City / 38 Highway,2012,98108,"61,413",13840
Seattle,MAZDA,MAZDA3,HATCH,Used,White,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 37 Highway,2015,98108,"57,046",17840
Seattle,FIAT,124 Spider,CONVERT,Used,White,Nero (Black),Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,25 City / 36 Highway,2017,98108,"35,783",23840
Seattle,Lexus,IS 300,SEDAN,Used,Blue,Black,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 26 Highway,2017,98108,"43,210",31480
Seattle,Subaru,Forester,SUV,Used,Green,Gray,Automatic,Gasoline,4-Cylinder,All wheel drive,26 City / 33 Highway,2019,98108,"25,381",31480
Seattle,Subaru,Forester,SUV,Used,Black,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,26 City / 33 Highway,2020,98108,"6,110",34840
Seattle,Hyundai,Santa Fe,SUV,Used,Black,Coquina Beige,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 28 Highway,2021,98108,"6,761",44840
Seattle,Jeep,Grand Cherokee,SUV,Used,White,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,13 City / 19 Highway,2015,98108,"63,918",45840
Seattle,Land Rover,Range Rover Velar,SUV,Used,Black,Ebony/Dapple Grey,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,21 City / 27 Highway,2018,98108,"32,876",52840
Seattle,Lexus,IS 300,SEDAN,Certified,Silver,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,21 City / 30 Highway,2019,98004,"9,330",37000
Seattle,Lexus,NX 300,SUV,Certified,Silver,F Sport Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 27 Highway,2018,98004,"12,964",42000
Seattle,Lexus,ES 350,SEDAN,Certified,Green,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,22 City / 33 Highway,2019,98004,"5,116",44500
Seattle,Lexus,RX 350,SUV,Used,Blue,Black,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 26 Highway,2022,98004,"1,889",57000
Seattle,Toyota,Corolla,SEDAN,Used,Silver,Ash,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 35 Highway,2015,98034,"42,800",17990
Seattle,Nissan,Altima,SEDAN,Used,Gray,Charcoal,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,22 City / 32 Highway,2017,98005,"25,579",25991
Seattle,INFINITI,QX60,SUV,Certified,White,Java,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 26 Highway,2020,98005,"18,633",45991
Seattle,Porsche,718 Cayman,COUPE,Used,,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,21 City / 28 Highway,2018,98005,"11,305",78491
Seattle,MINI,Cooper,HATCH,Certified,Orange,Malt Brown,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 35 Highway,2020,98125,"2,809",32989
Seattle,MINI,Cooper Countryman,SUV,Certified,Black,Carbon Black,Automatic,Hybrid Gas/Electric,Plug-in Hybrid,All wheel drive,,2019,98125,"11,625",37989
Seattle,Honda,CR-V,SUV,Used,Blue,Gray,Automatic,Gasoline,4-Cylinder,All wheel drive,25 City / 31 Highway,2018,98272,"49,393",25995
Seattle,Ford,Taurus,SEDAN,Used,White,Charcoal Black,Automatic,Flexible Fuel,6-Cylinder,2 wheel drive - front,18 City / 27 Highway,2017,98027,"60,633",19998
Seattle,Toyota,Sienna,VANS,Used,White,Ash,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,19 City / 27 Highway,2019,98027,"33,350",28900
Seattle,Chevrolet,Suburban,SUV,Used,Black,Jet Black,Automatic,Flexible Fuel,8-Cylinder,4 wheel drive,14 City / 21 Highway,2019,98027,"28,499",61425
Seattle,Kia,Optima,SEDAN,Used,Black,Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,24 City / 34 Highway,2013,98057,"65,304",12995
Seattle,Ford,Explorer,SUV,Used,Black,,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,18 City / 25 Highway,2011,98057,"100,328",14795
Seattle,Kia,Forte,SEDAN,Used,Black,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,30 City / 40 Highway,2019,98057,"42,698",21595
Seattle,Kia,Niro,SUV,Used,Gray,Black,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - front,46 City / 40 Highway,2018,98057,"22,648",24395
Seattle,Kia,Sedona,VANS,Used,Black,Camel,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,18 City / 24 Highway,2017,98057,"49,369",26995
Seattle,Volkswagen,Tiguan,SUV,Used,Silver,,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 27 Highway,2018,98057,"47,274",30498
Seattle,Kia,Optima,SEDAN,Used,White,Black,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - front,,2020,98057,"6,742",34995
Seattle,Hyundai,Santa Fe,SUV,Used,Red,Beige,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,20 City / 26 Highway,2020,98057,"7,450",41995
Seattle,Kia,Soul,HATCH,Used,Silver,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,24 City / 30 Highway,2015,98033,"46,679",14911
Seattle,MAZDA,MX-5 Miata,CONVERT,Used,Silver,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - rear,21 City / 27 Highway,2011,98033,"29,680",20992
Seattle,MAZDA,MAZDA6,SEDAN,Used,Blue,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,26 City / 38 Highway,2016,98033,"6,841",21994
Seattle,MAZDA,MAZDA3,HATCH,Certified,Gray,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,26 City / 35 Highway,2018,98033,"33,379",23560
Seattle,MAZDA,MAZDA3,SEDAN,Certified,Silver,Parchment,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 36 Highway,2017,98033,"15,628",24450
Seattle,MAZDA,CX-30,SUV,Certified,White,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,24 City / 31 Highway,2021,98033,"9,794",31999
Seattle,Ford,F150,TRUCKS,Used,Black,Brunello,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,15 City / 21 Highway,2015,98032,"59,265",40800
Seattle,Honda,Accord,SEDAN,Used,Red,Ivory,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,27 City / 35 Highway,2015,98033,"34,155",19988
Seattle,Honda,Civic,SEDAN,Used,Blue,Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,31 City / 40 Highway,2018,98033,"34,726",22988
Seattle,Honda,HR-V,SUV,Used,Silver,Gray,Automatic,Gasoline,4-Cylinder,All wheel drive,27 City / 31 Highway,2019,98033,"16,968",29988
Seattle,Toyota,RAV4,SUV,Used,Black,Black,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,All wheel drive,41 City / 38 Highway,2019,98033,"28,379",35988
Seattle,Toyota,Camry,SEDAN,Certified,Gray,Black,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - front,51 City / 53 Highway,2019,98148,"17,954",32949
Seattle,Toyota,RAV4,SUV,Certified,Silver,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,27 City / 34 Highway,2020,98148,"13,510",33949
Seattle,Ford,Flex,SUV,Used,Gray,Charcoal Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - front,16 City / 23 Highway,2016,98002,"57,389",23600
Seattle,Hyundai,Tucson,SUV,Used,Black,Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,23 City / 30 Highway,2018,98002,"25,603",23700
Seattle,Ford,Fusion,SEDAN,Used,,,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,22 City / 33 Highway,2014,98134,"52,831",14888
Seattle,Kia,Forte,HATCH,Used,Black,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,24 City / 35 Highway,2016,98134,"20,370",17888
Seattle,Honda,Civic,SEDAN,Used,Black,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,31 City / 40 Highway,2018,98134,"36,809",19888
Seattle,Hyundai,Elantra,SEDAN,Used,Black,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,30 City / 40 Highway,2020,98134,"5,176",20888
Seattle,Hyundai,Elantra,SEDAN,Used,Black,Gray,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,30 City / 40 Highway,2020,98134,"4,617",23888
Seattle,Toyota,Prius,HATCH,Used,Blue,Ash,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - front,54 City / 50 Highway,2016,98134,"39,998",24888
Seattle,BMW,320i,SEDAN,Certified,Black,Black Sensatec,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,24 City / 35 Highway,2018,98134,"29,401",26888
Seattle,Volkswagen,Tiguan,SUV,Used,Gray,Black Leatherette,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 27 Highway,2018,98134,"27,248",27888
Seattle,BMW,330i,SEDAN,Used,White,,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,23 City / 34 Highway,2017,98134,"34,938",28995
Seattle,Alfa Romeo,Stelvio,SUV,Used,Blue,,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 31 Highway,2018,98134,"27,742",30888
Seattle,BMW,X3,SUV,Used,Black,Black Nevada Leather,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,19 City / 26 Highway,2016,98134,"24,214",32995
Seattle,BMW,i3,HATCH,Certified,White,Deka Dark Cloth,Single-Speed,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - rear,,2019,98134,"9,982",33888
Seattle,BMW,430i Gran Coupe xDrive,HATCH,Certified,White,Black Dak Lthr W/ Oyster Hglgt,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 33 Highway,2018,98134,"25,861",34888
Seattle,BMW,440i,COUPE,Used,White,Black Sensatec,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,21 City / 32 Highway,2017,98134,"36,399",34995
Seattle,BMW,330e,SEDAN,Certified,Silver,Coral Red Dakota Leather,Automatic,Hybrid Gas/Electric,Plug-in Hybrid,2 wheel drive - rear,28 City / 34 Highway,2018,98134,"12,884",36888
Seattle,BMW,330i xDrive,SEDAN,Certified,Black,Black Dak Lthr W/ Oyster Hglgt,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 33 Highway,2018,98134,"14,834",36888
Seattle,Volkswagen,Arteon,SEDAN,Used,Gray,Black Leather,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,20 City / 29 Highway,2020,98134,"18,282",37995
Seattle,BMW,X2,SUV,Certified,Black,Magma Red Dakota Leather,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 31 Highway,2018,98134,"18,749",38888
Seattle,BMW,530e xDrive,SEDAN,Certified,White,Black Sensatec,Automatic,Hybrid Gas/Electric,Plug-in Hybrid,All wheel drive,27 City / 31 Highway,2018,98134,"23,261",40888
Seattle,Audi,Q5,SUV,Used,Blue,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 27 Highway,2018,98134,"7,531",41888
Seattle,BMW,340i xDrive,SEDAN,Certified,Black,Black Dak Lthr W/ Oyster Hglgt,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,21 City / 31 Highway,2018,98134,"36,962",43888
Seattle,BMW,440i Gran Coupe,HATCH,Certified,White,Black Dak Lthr W/ Oyster Hglgt,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,21 City / 32 Highway,2018,98134,"17,793",43995
Seattle,Lexus,RX 350L,SUV,Used,Silver,Parchment,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 26 Highway,2019,98134,"16,192",44888
Seattle,Lexus,GX 460,SUV,Used,Black,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,15 City / 18 Highway,2019,98134,"14,931",52888
Seattle,Chevrolet,Corvette,COUPE,Used,Gray,Jet Black,Manual,Gasoline,8-Cylinder,2 wheel drive - rear,16 City / 25 Highway,2018,98134,"18,010",54995
Seattle,BMW,430i xDrive,CONVERT,Certified,Blue,Nightblue Lthr W/Dark Oyster H,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 32 Highway,2019,98134,"10,952",59888
Seattle,BMW,X4,SUV,Used,Red,Black Leather W/Red Stitching,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,20 City / 27 Highway,2019,98134,"13,443",59995
Seattle,Alfa Romeo,Giulia,SEDAN,Used,White,Black,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,17 City / 24 Highway,2018,98134,"20,053",59995
Seattle,BMW,750i,SEDAN,Certified,Black,Ivory White/Blk Nappa Leather,Automatic,Gasoline,8-Cylinder Turbo,2 wheel drive - rear,17 City / 25 Highway,2018,98134,"10,995",63888
Seattle,Mercedes-Benz,C 43 AMG,CONVERT,Used,Red,,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,18 City / 25 Highway,2019,98134,"4,566",65995
Seattle,Porsche,718 Boxster,CONVERT,Used,,,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,21 City / 28 Highway,2017,98134,"26,372",68888
Seattle,BMW,M4,COUPE,Used,Black,Black Extended Merino Leather,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,17 City / 23 Highway,2019,98134,"23,255",69995
Seattle,BMW,M3,SEDAN,Used,White,Amaro Brown Ext Merino Leather,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,17 City / 24 Highway,2018,98134,"24,999",69995
Seattle,BMW,M4,COUPE,Used,Black,Silverstone Full Leather,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,17 City / 23 Highway,2020,98134,"17,797",72888
Seattle,Audi,Q8,SUV,Used,White,Black,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,17 City / 22 Highway,2019,98134,"8,359",73888
Seattle,BMW,M4,COUPE,Used,,Black Extended Merino Leather,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,17 City / 23 Highway,2020,98134,"9,384",78888
Seattle,BMW,X6,SUV,Certified,Blue,Coffee Vernasca Leather,Automatic,Gasoline,8-Cylinder Turbo,All wheel drive,16 City / 22 Highway,2020,98134,"5,847",84995
Seattle,MAZDA,CX-5,SUV,Used,Gray,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,24 City / 29 Highway,2016,98007,"24,520",27991
Seattle,Ford,Escape,SUV,Used,Silver,Charcoal Black,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,22 City / 29 Highway,2014,98004,"77,779",14490
Seattle,Ford,Fusion,SEDAN,Used,,Ebony,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,21 City / 32 Highway,2017,98004,"15,165",21691
Seattle,Honda,Civic,HATCH,Used,Gray,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,31 City / 40 Highway,2019,98004,"19,244",25499
Seattle,Ford,Mustang,COUPE,Used,Gray,Ebony W/Metal Gray Stitch,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,,2019,98004,"26,557",28489
Seattle,Toyota,Tacoma,TRUCKS,Used,Silver,Cement Gray,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,19 City / 24 Highway,2017,98004,"19,428",30495
Seattle,BMW,328d xDrive,SEDAN,Used,Blue,Cognac/Dark Brown,Automatic,Diesel,4-Cylinder Turbo,All wheel drive,30 City / 40 Highway,2018,98004,"32,187",31498
Seattle,BMW,430i Gran Coupe xDrive,HATCH,Used,White,Black/Dark Oyster,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 33 Highway,2018,98004,"36,850",32988
Seattle,BMW,330i xDrive,SEDAN,Used,Black,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,23 City / 33 Highway,2018,98004,"39,755",33491
Seattle,Audi,A3,SEDAN,Used,Silver,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,26 City / 35 Highway,2019,98004,"4,993",33495
Seattle,Jeep,Grand Cherokee,SUV,Used,Black,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 25 Highway,2018,98004,"14,349",36328
Seattle,Ford,Ranger,TRUCKS,Used,White,Ebony,Automatic,Gasoline,4-Cylinder Turbo,4 wheel drive,20 City / 24 Highway,2020,98004,"1,501",38359
Seattle,Ford,Edge,SUV,Used,Silver,Ebony,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,19 City / 26 Highway,2020,98004,"9,446",38990
Seattle,Ford,Edge,SUV,Used,Blue,Ebony,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,19 City / 26 Highway,2019,98004,"27,128",39498
Seattle,Tesla,Model S,HATCH,Used,Green,Black,Single-Speed,Electric,Electric,2 wheel drive - rear,,2013,98004,"48,962",40492
Seattle,Jeep,Grand Cherokee,SUV,Used,Gray,Black/Dark Sienna Brown,Automatic,Gasoline,8-Cylinder,4 wheel drive,14 City / 22 Highway,2018,98004,"39,687",43398
Seattle,Mercedes-Benz,S 550,SEDAN,Used,Black,Black,Automatic,Gasoline,8-Cylinder Turbo,2 wheel drive - rear,17 City / 26 Highway,2014,98004,"60,036",44991
Seattle,Ford,Mustang,COUPE,Used,Green,Ebony W/Green Stitch,Manual,Gasoline,8-Cylinder,2 wheel drive - rear,15 City / 24 Highway,2019,98004,"9,773",46391
Seattle,BMW,M4,COUPE,Used,Gray,Opal White,Automatic,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,,2016,98004,"43,441",47788
Seattle,Ford,F150,TRUCKS,Used,Silver,Black,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,16 City / 22 Highway,2019,98004,"27,885",56898
Seattle,Ford,Expedition,SUV,Used,Black,Black,Automatic,Gasoline,6-Cylinder Turbo,4 wheel drive,17 City / 22 Highway,2020,98004,"11,768",66808
Seattle,Porsche,Cayenne,SUV,Used,Black,Black,Automatic,Gasoline,6-Cylinder Turbo,All wheel drive,16 City / 23 Highway,2017,98004,"34,152",66967
Seattle,Jeep,Wrangler,SUV,Used,Burgundy,Black,Manual,Gasoline,6-Cylinder,4 wheel drive,16 City / 21 Highway,2013,98004,"73,087",22993
Seattle,Audi,A7,HATCH,Used,White,Beige/Tan,Automatic,Gasoline,6-Cylinder Supercharged,All wheel drive,18 City / 28 Highway,2013,98004,"65,067",25585
Seattle,Jeep,Compass,SUV,Used,Gray,Black,Automatic,Gasoline,4-Cylinder,4 wheel drive,22 City / 30 Highway,2017,98004,"31,932",27991
Seattle,Mercedes-Benz,CLA 250,SEDAN,Used,Red,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - front,26 City / 37 Highway,2016,98004,"24,650",27995
Seattle,Chevrolet,Camaro,COUPE,Used,Silver,Jet Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,22 City / 31 Highway,2019,98004,"22,271",30494
Seattle,Subaru,Crosstrek,SUV,Used,Gray,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,27 City / 33 Highway,2019,98004,"7,437",31990
Seattle,Jeep,Wrangler,SUV,Used,White,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,16 City / 20 Highway,2017,98004,"31,490",36485
Seattle,Toyota,Tacoma,TRUCKS,Used,White,Graphite W/Gun Metal,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 22 Highway,2019,98004,"26,218",39485
Seattle,Jeep,Wrangler,SUV,Used,Black,Black,Automatic,Gasoline,6-Cylinder,4 wheel drive,18 City / 23 Highway,2018,98004,"39,810",47398
Seattle,Hyundai,Palisade,SUV,Used,Green,Black,Automatic,Gasoline,6-Cylinder,All wheel drive,19 City / 24 Highway,2020,98004,"17,640",47905
Seattle,Tesla,Model S,HATCH,Used,White,Black,Single-Speed,Electric,Electric,All wheel drive,,2016,98004,"29,584",58997
Seattle,Toyota,Corolla,SEDAN,Used,Blue,Black,Automatic,Gasoline,4-Cylinder,2 wheel drive - front,29 City / 37 Highway,2015,98007,"51,702",18577
Seattle,Toyota,RAV4,SUV,Used,White,Black,Automatic,Gasoline,4-Cylinder,All wheel drive,27 City / 33 Highway,2020,98007,"10,428",36986
Seattle,Subaru,Ascent,SUV,Used,Red,Slate Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,21 City / 27 Highway,2019,98007,"25,047",37995
Seattle,Mercedes-Benz,GLA 250,SUV,Used,Gray,Crystal Grey,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 30 Highway,2020,98005,"10,878",37998
Seattle,Chrysler,300,SEDAN,Used,White,Black,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,19 City / 30 Highway,2018,98001,"27,826",24950
Seattle,Toyota,Prius,HATCH,Used,Gray,Black,Automatic,Hybrid Gas/Electric,Gas / Electric Hybrid,2 wheel drive - front,54 City / 50 Highway,2016,98001,"44,562",25500
Seattle,Ford,Edge,SUV,Used,White,Ebony,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,20 City / 27 Highway,2018,98001,"23,404",25500
Seattle,BMW,X1,SUV,Used,Gray,Black,Automatic,Gasoline,4-Cylinder Turbo,All wheel drive,22 City / 31 Highway,2017,98001,"37,614",26500
Seattle,Tesla,Model 3,SEDAN,Used,Black,Black,Single-Speed,Electric,Electric,2 wheel drive - rear,,2019,98001,"4,994",46500
Seattle,Tesla,Model 3,SEDAN,Used,Blue,Black,Single-Speed,Electric,Electric,All wheel drive,,2019,98001,"19,416",47950
Seattle,Mercedes-Benz,C 300,SEDAN,Certified,Gray,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,24 City / 33 Highway,2018,98005,"27,201",32999
Seattle,Mercedes-Benz,Metris,VANS,Used,Black,Black,Automatic,Gasoline,4-Cylinder Turbo,2 wheel drive - rear,19 City / 23 Highway,2018,98005,"31,776",38588
Seattle,Nissan,Titan,TRUCKS,Used,White,Black,Automatic,Gasoline,8-Cylinder,4 wheel drive,15 City / 21 Highway,2019,98034,"6,400",45881
Seattle,Dodge,Charger,SEDAN,Used,Red,Black/Light Frost Beige,Automatic,Gasoline,6-Cylinder,2 wheel drive - rear,19 City / 30 Highway,2013,98133,"89,305",12800
Seattle,Kia,Soul,HATCH,Used,White,Black,Manual,Gasoline,4-Cylinder,2 wheel drive - front,24 City / 30 Highway,2015,98133,"64,928",13980
Seattle,BMW,535i,SEDAN,Used,Gray,Black,,Gasoline,6-Cylinder Turbo,2 wheel drive - rear,20 City / 30 Highway,2012,98133,"74,100",14980
